Year,TEMP_C,Month,Water_Temp_C
2014,66.99,1,4.37
2014,66.99,2,3.06
2014,66.99,4,9.1
2014,66.99,5,12.98
2014,66.99,6,16.15
2014,66.99,7,20.05
2014,66.99,8,22.06
2014,66.99,9,20.27
2014,66.99,10,17.74
2014,66.99,11,11.46
2014,66.99,12,7.4
2014,60.92,1,4.37
2014,60.92,2,3.06
2014,60.92,4,9.1
2014,60.92,5,12.98
2014,60.92,6,16.15
2014,60.92,7,20.05
2014,60.92,8,22.06
2014,60.92,9,20.27
2014,60.92,10,17.74
2014,60.92,11,11.46
2014,60.92,12,7.4
2014,52.69,1,4.37
2014,52.69,2,3.06
2014,52.69,4,9.1
2014,52.69,5,12.98
2014,52.69,6,16.15
2014,52.69,7,20.05
2014,52.69,8,22.06
2014,52.69,9,20.27
2014,52.69,10,17.74
2014,52.69,11,11.46
2014,52.69,12,7.4
2014,38.31,1,4.37
2014,38.31,2,3.06
2014,38.31,4,9.1
2014,38.31,5,12.98
2014,38.31,6,16.15
2014,38.31,7,20.05
2014,38.31,8,22.06
2014,38.31,9,20.27
2014,38.31,10,17.74
2014,38.31,11,11.46
2014,38.31,12,7.4
2014,35.91,1,4.37
2014,35.91,2,3.06
2014,35.91,4,9.1
2014,35.91,5,12.98
2014,35.91,6,16.15
2014,35.91,7,20.05
2014,35.91,8,22.06
2014,35.91,9,20.27
2014,35.91,10,17.74
2014,35.91,11,11.46
2014,35.91,12,7.4
2015,37.12,1,4.8
2015,37.12,2,5.17
2015,37.12,3,7.12
2015,37.12,4,10.16
2015,37.12,5,14.5
2015,37.12,6,19.34
2015,37.12,7,22.41
2015,37.12,8,21.78
2015,37.12,9,19.49
2015,37.12,10,17.42
2015,37.12,11,12.27
2015,37.12,12,7.0
2015,41.54,1,4.8
2015,41.54,2,5.17
2015,41.54,3,7.12
2015,41.54,4,10.16
2015,41.54,5,14.5
2015,41.54,6,19.34
2015,41.54,7,22.41
2015,41.54,8,21.78
2015,41.54,9,19.49
2015,41.54,10,17.42
2015,41.54,11,12.27
2015,41.54,12,7.0
2015,44.97,1,4.8
2015,44.97,2,5.17
2015,44.97,3,7.12
2015,44.97,4,10.16
2015,44.97,5,14.5
2015,44.97,6,19.34
2015,44.97,7,22.41
2015,44.97,8,21.78
2015,44.97,9,19.49
2015,44.97,10,17.42
2015,44.97,11,12.27
2015,44.97,12,7.0
2015,44.0,1,4.8
2015,44.0,2,5.17
2015,44.0,3,7.12
2015,44.0,4,10.16
2015,44.0,5,14.5
2015,44.0,6,19.34
2015,44.0,7,22.41
2015,44.0,8,21.78
2015,44.0,9,19.49
2015,44.0,10,17.42
2015,44.0,11,12.27
2015,44.0,12,7.0
2015,53.02,1,4.8
2015,53.02,2,5.17
2015,53.02,3,7.12
2015,53.02,4,10.16
2015,53.02,5,14.5
2015,53.02,6,19.34
2015,53.02,7,22.41
2015,53.02,8,21.78
2015,53.02,9,19.49
2015,53.02,10,17.42
2015,53.02,11,12.27
2015,53.02,12,7.0
2015,65.24,1,4.8
2015,65.24,2,5.17
2015,65.24,3,7.12
2015,65.24,4,10.16
2015,65.24,5,14.5
2015,65.24,6,19.34
2015,65.24,7,22.41
2015,65.24,8,21.78
2015,65.24,9,19.49
2015,65.24,10,17.42
2015,65.24,11,12.27
2015,65.24,12,7.0
2015,67.45,1,4.8
2015,67.45,2,5.17
2015,67.45,3,7.12
2015,67.45,4,10.16
2015,67.45,5,14.5
2015,67.45,6,19.34
2015,67.45,7,22.41
2015,67.45,8,21.78
2015,67.45,9,19.49
2015,67.45,10,17.42
2015,67.45,11,12.27
2015,67.45,12,7.0
2015,67.43,1,4.8
2015,67.43,2,5.17
2015,67.43,3,7.12
2015,67.43,4,10.16
2015,67.43,5,14.5
2015,67.43,6,19.34
2015,67.43,7,22.41
2015,67.43,8,21.78
2015,67.43,9,19.49
2015,67.43,10,17.42
2015,67.43,11,12.27
2015,67.43,12,7.0
2015,58.1,1,4.8
2015,58.1,2,5.17
2015,58.1,3,7.12
2015,58.1,4,10.16
2015,58.1,5,14.5
2015,58.1,6,19.34
2015,58.1,7,22.41
2015,58.1,8,21.78
2015,58.1,9,19.49
2015,58.1,10,17.42
2015,58.1,11,12.27
2015,58.1,12,7.0
2015,54.22,1,4.8
2015,54.22,2,5.17
2015,54.22,3,7.12
2015,54.22,4,10.16
2015,54.22,5,14.5
2015,54.22,6,19.34
2015,54.22,7,22.41
2015,54.22,8,21.78
2015,54.22,9,19.49
2015,54.22,10,17.42
2015,54.22,11,12.27
2015,54.22,12,7.0
2015,36.09,1,4.8
2015,36.09,2,5.17
2015,36.09,3,7.12
2015,36.09,4,10.16
2015,36.09,5,14.5
2015,36.09,6,19.34
2015,36.09,7,22.41
2015,36.09,8,21.78
2015,36.09,9,19.49
2015,36.09,10,17.42
2015,36.09,11,12.27
2015,36.09,12,7.0
2015,32.31,1,4.8
2015,32.31,2,5.17
2015,32.31,3,7.12
2015,32.31,4,10.16
2015,32.31,5,14.5
2015,32.31,6,19.34
2015,32.31,7,22.41
2015,32.31,8,21.78
2015,32.31,9,19.49
2015,32.31,10,17.42
2015,32.31,11,12.27
2015,32.31,12,7.0
2016,32.61,1,4.48
2016,32.61,2,5.3
2016,32.61,3,6.99
2016,32.61,4,10.95
2016,32.61,5,14.39
2016,32.61,6,17.67
2016,32.61,7,20.39
2016,32.61,8,21.85
2016,32.61,9,19.67
2016,32.61,10,16.15
2016,32.61,11,12.78
2016,32.61,12,6.62
2016,39.45,1,4.48
2016,39.45,2,5.3
2016,39.45,3,6.99
2016,39.45,4,10.95
2016,39.45,5,14.39
2016,39.45,6,17.67
2016,39.45,7,20.39
2016,39.45,8,21.85
2016,39.45,9,19.67
2016,39.45,10,16.15
2016,39.45,11,12.78
2016,39.45,12,6.62
2016,40.57,1,4.48
2016,40.57,2,5.3
2016,40.57,3,6.99
2016,40.57,4,10.95
2016,40.57,5,14.39
2016,40.57,6,17.67
2016,40.57,7,20.39
2016,40.57,8,21.85
2016,40.57,9,19.67
2016,40.57,10,16.15
2016,40.57,11,12.78
2016,40.57,12,6.62
2016,49.76,1,4.48
2016,49.76,2,5.3
2016,49.76,3,6.99
2016,49.76,4,10.95
2016,49.76,5,14.39
2016,49.76,6,17.67
2016,49.76,7,20.39
2016,49.76,8,21.85
2016,49.76,9,19.67
2016,49.76,10,16.15
2016,49.76,11,12.78
2016,49.76,12,6.62
2016,52.7,1,4.48
2016,52.7,2,5.3
2016,52.7,3,6.99
2016,52.7,4,10.95
2016,52.7,5,14.39
2016,52.7,6,17.67
2016,52.7,7,20.39
2016,52.7,8,21.85
2016,52.7,9,19.67
2016,52.7,10,16.15
2016,52.7,11,12.78
2016,52.7,12,6.62
2016,60.22,1,4.48
2016,60.22,2,5.3
2016,60.22,3,6.99
2016,60.22,4,10.95
2016,60.22,5,14.39
2016,60.22,6,17.67
2016,60.22,7,20.39
2016,60.22,8,21.85
2016,60.22,9,19.67
2016,60.22,10,16.15
2016,60.22,11,12.78
2016,60.22,12,6.62
2016,64.42,1,4.48
2016,64.42,2,5.3
2016,64.42,3,6.99
2016,64.42,4,10.95
2016,64.42,5,14.39
2016,64.42,6,17.67
2016,64.42,7,20.39
2016,64.42,8,21.85
2016,64.42,9,19.67
2016,64.42,10,16.15
2016,64.42,11,12.78
2016,64.42,12,6.62
2016,66.6,1,4.48
2016,66.6,2,5.3
2016,66.6,3,6.99
2016,66.6,4,10.95
2016,66.6,5,14.39
2016,66.6,6,17.67
2016,66.6,7,20.39
2016,66.6,8,21.85
2016,66.6,9,19.67
2016,66.6,10,16.15
2016,66.6,11,12.78
2016,66.6,12,6.62
2016,57.17,1,4.48
2016,57.17,2,5.3
2016,57.17,3,6.99
2016,57.17,4,10.95
2016,57.17,5,14.39
2016,57.17,6,17.67
2016,57.17,7,20.39
2016,57.17,8,21.85
2016,57.17,9,19.67
2016,57.17,10,16.15
2016,57.17,11,12.78
2016,57.17,12,6.62
2016,48.23,1,4.48
2016,48.23,2,5.3
2016,48.23,3,6.99
2016,48.23,4,10.95
2016,48.23,5,14.39
2016,48.23,6,17.67
2016,48.23,7,20.39
2016,48.23,8,21.85
2016,48.23,9,19.67
2016,48.23,10,16.15
2016,48.23,11,12.78
2016,48.23,12,6.62
2016,43.31,1,4.48
2016,43.31,2,5.3
2016,43.31,3,6.99
2016,43.31,4,10.95
2016,43.31,5,14.39
2016,43.31,6,17.67
2016,43.31,7,20.39
2016,43.31,8,21.85
2016,43.31,9,19.67
2016,43.31,10,16.15
2016,43.31,11,12.78
2016,43.31,12,6.62
2016,26.97,1,4.48
2016,26.97,2,5.3
2016,26.97,3,6.99
2016,26.97,4,10.95
2016,26.97,5,14.39
2016,26.97,6,17.67
2016,26.97,7,20.39
2016,26.97,8,21.85
2016,26.97,9,19.67
2016,26.97,10,16.15
2016,26.97,11,12.78
2016,26.97,12,6.62
2017,25.79,1,2.26
2017,25.79,3,5.48
2017,25.79,6,15.81
2017,25.79,7,20.63
2017,25.79,8,22.4
2017,25.79,10,15.53
2017,25.79,11,10.89
2017,25.79,12,7.02
2017,34.47,1,2.26
2017,34.47,3,5.48
2017,34.47,6,15.81
2017,34.47,7,20.63
2017,34.47,8,22.4
2017,34.47,10,15.53
2017,34.47,11,10.89
2017,34.47,12,7.02
2017,41.06,1,2.26
2017,41.06,3,5.48
2017,41.06,6,15.81
2017,41.06,7,20.63
2017,41.06,8,22.4
2017,41.06,10,15.53
2017,41.06,11,10.89
2017,41.06,12,7.02
2017,42.37,1,2.26
2017,42.37,3,5.48
2017,42.37,6,15.81
2017,42.37,7,20.63
2017,42.37,8,22.4
2017,42.37,10,15.53
2017,42.37,11,10.89
2017,42.37,12,7.02
2017,52.34,1,2.26
2017,52.34,3,5.48
2017,52.34,6,15.81
2017,52.34,7,20.63
2017,52.34,8,22.4
2017,52.34,10,15.53
2017,52.34,11,10.89
2017,52.34,12,7.02
2017,59.49,1,2.26
2017,59.49,3,5.48
2017,59.49,6,15.81
2017,59.49,7,20.63
2017,59.49,8,22.4
2017,59.49,10,15.53
2017,59.49,11,10.89
2017,59.49,12,7.02
2017,68.93,1,2.26
2017,68.93,3,5.48
2017,68.93,6,15.81
2017,68.93,7,20.63
2017,68.93,8,22.4
2017,68.93,10,15.53
2017,68.93,11,10.89
2017,68.93,12,7.02
2017,69.71,1,2.26
2017,69.71,3,5.48
2017,69.71,6,15.81
2017,69.71,7,20.63
2017,69.71,8,22.4
2017,69.71,10,15.53
2017,69.71,11,10.89
2017,69.71,12,7.02
2017,60.11,1,2.26
2017,60.11,3,5.48
2017,60.11,6,15.81
2017,60.11,7,20.63
2017,60.11,8,22.4
2017,60.11,10,15.53
2017,60.11,11,10.89
2017,60.11,12,7.02
2017,46.75,1,2.26
2017,46.75,3,5.48
2017,46.75,6,15.81
2017,46.75,7,20.63
2017,46.75,8,22.4
2017,46.75,10,15.53
2017,46.75,11,10.89
2017,46.75,12,7.02
2017,39.43,1,2.26
2017,39.43,3,5.48
2017,39.43,6,15.81
2017,39.43,7,20.63
2017,39.43,8,22.4
2017,39.43,10,15.53
2017,39.43,11,10.89
2017,39.43,12,7.02
2017,31.89,1,2.26
2017,31.89,3,5.48
2017,31.89,6,15.81
2017,31.89,7,20.63
2017,31.89,8,22.4
2017,31.89,10,15.53
2017,31.89,11,10.89
2017,31.89,12,7.02
2018,37.17,1,4.75
2018,37.17,2,4.76
2018,37.17,3,5.55
2018,37.17,4,8.9
2018,37.17,5,13.27
2018,37.17,6,16.65
2018,37.17,7,20.51
2018,37.17,8,22.01
2018,37.17,9,19.36
2018,37.17,10,16.06
2018,37.17,11,11.49
2018,37.17,12,7.47
2018,32.91,1,4.75
2018,32.91,2,4.76
2018,32.91,3,5.55
2018,32.91,4,8.9
2018,32.91,5,13.27
2018,32.91,6,16.65
2018,32.91,7,20.51
2018,32.91,8,22.01
2018,32.91,9,19.36
2018,32.91,10,16.06
2018,32.91,11,11.49
2018,32.91,12,7.47
2018,37.71,1,4.75
2018,37.71,2,4.76
2018,37.71,3,5.55
2018,37.71,4,8.9
2018,37.71,5,13.27
2018,37.71,6,16.65
2018,37.71,7,20.51
2018,37.71,8,22.01
2018,37.71,9,19.36
2018,37.71,10,16.06
2018,37.71,11,11.49
2018,37.71,12,7.47
2018,44.82,1,4.75
2018,44.82,2,4.76
2018,44.82,3,5.55
2018,44.82,4,8.9
2018,44.82,5,13.27
2018,44.82,6,16.65
2018,44.82,7,20.51
2018,44.82,8,22.01
2018,44.82,9,19.36
2018,44.82,10,16.06
2018,44.82,11,11.49
2018,44.82,12,7.47
2018,55.16,1,4.75
2018,55.16,2,4.76
2018,55.16,3,5.55
2018,55.16,4,8.9
2018,55.16,5,13.27
2018,55.16,6,16.65
2018,55.16,7,20.51
2018,55.16,8,22.01
2018,55.16,9,19.36
2018,55.16,10,16.06
2018,55.16,11,11.49
2018,55.16,12,7.47
2018,57.94,1,4.75
2018,57.94,2,4.76
2018,57.94,3,5.55
2018,57.94,4,8.9
2018,57.94,5,13.27
2018,57.94,6,16.65
2018,57.94,7,20.51
2018,57.94,8,22.01
2018,57.94,9,19.36
2018,57.94,10,16.06
2018,57.94,11,11.49
2018,57.94,12,7.47
2018,68.57,1,4.75
2018,68.57,2,4.76
2018,68.57,3,5.55
2018,68.57,4,8.9
2018,68.57,5,13.27
2018,68.57,6,16.65
2018,68.57,7,20.51
2018,68.57,8,22.01
2018,68.57,9,19.36
2018,68.57,10,16.06
2018,68.57,11,11.49
2018,68.57,12,7.47
2018,66.76,1,4.75
2018,66.76,2,4.76
2018,66.76,3,5.55
2018,66.76,4,8.9
2018,66.76,5,13.27
2018,66.76,6,16.65
2018,66.76,7,20.51
2018,66.76,8,22.01
2018,66.76,9,19.36
2018,66.76,10,16.06
2018,66.76,11,11.49
2018,66.76,12,7.47
2018,57.46,1,4.75
2018,57.46,2,4.76
2018,57.46,3,5.55
2018,57.46,4,8.9
2018,57.46,5,13.27
2018,57.46,6,16.65
2018,57.46,7,20.51
2018,57.46,8,22.01
2018,57.46,9,19.36
2018,57.46,10,16.06
2018,57.46,11,11.49
2018,57.46,12,7.47
2018,48.64,1,4.75
2018,48.64,2,4.76
2018,48.64,3,5.55
2018,48.64,4,8.9
2018,48.64,5,13.27
2018,48.64,6,16.65
2018,48.64,7,20.51
2018,48.64,8,22.01
2018,48.64,9,19.36
2018,48.64,10,16.06
2018,48.64,11,11.49
2018,48.64,12,7.47
2018,39.15,1,4.75
2018,39.15,2,4.76
2018,39.15,3,5.55
2018,39.15,4,8.9
2018,39.15,5,13.27
2018,39.15,6,16.65
2018,39.15,7,20.51
2018,39.15,8,22.01
2018,39.15,9,19.36
2018,39.15,10,16.06
2018,39.15,11,11.49
2018,39.15,12,7.47
2018,32.19,1,4.75
2018,32.19,2,4.76
2018,32.19,3,5.55
2018,32.19,4,8.9
2018,32.19,5,13.27
2018,32.19,6,16.65
2018,32.19,7,20.51
2018,32.19,8,22.01
2018,32.19,9,19.36
2018,32.19,10,16.06
2018,32.19,11,11.49
2018,32.19,12,7.47
